Step,Random-weights-decoder,Bert-base-encoder,Cxr-bert-base-encoder,siglip-cxr-bert-base-encoder
155500,0.609918594360352,0.629903435707092,0.919763565063477,1.57625412940979
155600,0.475595951080322,0.795778155326843,1.01213705539703,1.71695065498352
155700,0.617455363273621,0.81203031539917,1.18374109268188,1.60705804824829
155800,0.541988372802734,0.563396096229553,1.14396071434021,1.72092008590698
155900,0.585511684417725,0.616460502147675,1.02413129806519,1.83903312683105
156000,0.537956714630127,0.559693932533264,0.94279009103775,1.59184658527374
156100,0.609340786933899,0.731104373931885,0.96052610874176,1.64249503612518
156200,0.478331416845322,0.727144479751587,1.0260066986084,1.76934266090393
156300,0.609968304634094,0.643379986286163,0.9117751121521,1.77084422111511
156400,0.457482784986496,0.808966636657715,0.736853122711182,1.75777268409729
156500,0.484387576580048,0.685605883598328,0.94753760099411,1.75020825862885
156600,0.552212834358215,0.65703421831131,1.08088660240173,1.7609897851944
156700,0.532121777534485,0.736138939857483,1.13294339179993,1.72368097305298
156800,0.577313244342804,0.724217057228088,0.90953540802002,1.55234611034393
156900,0.568366467952728,0.800348222255707,0.956605315208435,1.71108675003052
157000,0.612588405609131,0.709280252456665,1.0777872800827,2.00880408287048
157100,0.605244994163513,0.851878464221954,0.888400077819824,1.72345495223999
157200,0.608497500419617,0.574520349502564,0.904261231422424,1.74527680873871
157300,0.674936532974243,0.620647132396698,0.797559678554535,1.71838629245758
157400,0.591933131217957,0.581249833106995,0.846556425094605,1.37834739685059
157500,0.580821871757507,0.64327347278595,0.888514876365662,1.58697283267975
157600,0.471843510866165,0.721119582653046,0.991775393486023,1.71953010559082
157700,0.52935391664505,0.588818430900574,0.974025368690491,1.93225610256195
157800,0.594793438911438,0.654176473617554,0.973929107189178,1.8526793718338
157900,0.512107968330383,0.806503236293793,1.04710578918457,1.92590141296387
158000,0.621228337287903,0.735266029834747,0.941463589668274,1.74293327331543
158100,0.582188487052918,0.716849803924561,0.912779092788696,1.61387526988983
158200,0.384006440639496,0.759552240371704,1.02903604507446,1.57469725608826
158300,0.459086775779724,0.632924795150757,0.886876285076141,1.74040949344635
158400,0.754933834075928,0.659852564334869,1.0135600566864,1.68188381195068
158500,0.579524874687195,0.660086870193481,0.854352951049805,1.75739455223084
158600,0.595712304115295,0.636507153511047,0.907180309295654,1.78642070293427
158700,0.649660587310791,0.829094350337982,0.976465821266174,1.59341514110565
158800,0.555121898651123,0.759915590286255,1.02338409423828,1.84593856334686
158900,0.580614924430847,0.642930150032043,0.980112731456757,1.59129691123962
159000,0.477388560771942,0.695458173751831,0.856035113334656,1.55368196964264
159100,0.563023447990418,1.04638957977295,1.09352123737335,1.75915217399597
159200,0.656966328620911,0.722985863685608,0.83665657043457,1.72970116138458
159300,0.489701360464096,0.811528444290161,0.807709455490112,1.6925972700119
159400,0.570320129394531,0.820381879806519,0.988170623779297,1.67202055454254
159500,0.546074509620667,0.749028086662293,0.994213819503784,1.79382228851318
159599,0.428308010101318,0.664647221565247,0.748632431030273,1.63595032691956
159600,0.404542446136475,0.773403465747833,0.665795564651489,1.59255337715149
159700,0.438471466302872,0.610030889511108,0.826406180858612,1.79781949520111
159800,0.557861268520355,0.544229507446289,0.709257066249847,1.69789481163025
159900,0.484588384628296,0.715250372886658,0.920437812805176,1.54454803466797
160000,0.666878640651703,0.522559762001038,0.723580360412598,1.66474640369415
160100,0.399796813726425,0.60667872428894,0.792181313037872,1.4948878288269
160200,0.676534533500671,0.764225959777832,0.864003717899323,1.63976097106934
160300,0.521972060203552,0.667543649673462,0.884806871414185,1.62925350666046
160400,0.457629680633545,0.670304417610168,0.773569524288178,1.73220670223236
160500,0.58264034986496,0.622642278671265,0.739024877548218,1.54480445384979
160600,0.506992340087891,0.598954379558563,0.845148026943207,1.30559313297272
160700,0.487566709518433,0.622676014900208,0.735187411308289,1.56076407432556
160800,0.4986791908741,0.62121593952179,0.94991934299469,1.57363104820251
160900,0.483705103397369,0.63851124048233,0.787670731544495,1.53357934951782
161000,0.438586950302124,0.646444439888001,0.881950974464417,1.61793792247772
161100,0.441597640514374,0.597804367542267,1.01093006134033,1.58719849586487
161200,0.435419142246246,0.708584666252136,0.824773788452148,1.54574525356293
161300,0.511009454727173,0.556033134460449,0.853611707687378,1.57587027549744
161400,0.335364997386932,0.67832362651825,0.932810246944428,1.52915489673615
161500,0.488860577344894,0.634180426597595,0.773495376110077,1.61023187637329
161600,0.535474896430969,0.622220456600189,0.858590602874756,1.6861857175827
161700,0.506507158279419,0.723956942558289,0.841789901256561,1.51419937610626
161800,0.495404005050659,0.585734128952026,0.758774042129517,1.55987250804901
161900,0.467574179172516,0.820913434028626,0.895894348621368,1.6818288564682
162000,0.428452849388123,0.645580232143402,0.817229866981506,1.46460199356079
162100,0.445379436016083,0.606207966804504,0.797387361526489,1.53663861751556
162200,0.539463520050049,0.521588504314423,0.976100564002991,1.54130494594574
162300,0.537198066711426,0.484427869319916,0.94269073009491,1.78865826129913
162400,0.664965689182282,0.660145878791809,0.939421892166138,1.83010137081146
162500,0.445285618305206,0.676124453544617,0.773899555206299,1.83662283420563
162600,0.579184770584106,0.729477286338806,1.15930116176605,1.64546942710876
162700,0.519735753536224,0.687160551548004,0.703024625778198,1.68213224411011
162800,0.457437813282013,0.730060338973999,0.890323758125305,1.51615226268768
162900,0.661112189292908,0.726894378662109,1.02344596385956,1.83847951889038
163000,0.583987832069397,0.721328616142273,0.775201141834259,1.77355062961578
163100,0.317764729261398,0.701459646224976,1.0027824640274,1.73941671848297
163200,0.455878049135208,0.940269112586975,1.05403876304626,1.83916413784027
163300,0.490333586931229,0.782352447509766,0.991743981838226,1.57980036735535
163400,0.516513884067535,0.750331044197083,0.863619446754456,1.58387327194214
163500,0.50007027387619,0.742811918258667,0.850432515144348,1.58341646194458
163600,0.461294859647751,0.659895598888397,0.883996307849884,1.59386193752289
163700,0.534979224205017,0.764782786369324,0.870227575302124,1.58850753307343
163799,0.511853218078613,0.586842715740204,0.923532009124756,1.69687592983246
163800,0.458182394504547,0.700629830360413,0.979358792304993,1.50494050979614
163900,0.28653958439827,0.540652573108673,0.845701634883881,1.37103819847107
164000,0.461669504642487,0.575104117393494,0.743167877197266,1.38277733325958
164100,0.450381487607956,0.490864872932434,0.829236268997192,1.7494649887085
164200,0.42825049161911,0.452417373657227,0.640485167503357,1.51423621177673
164300,0.416594207286835,0.661036491394043,0.792085587978363,2.04579877853394
164400,0.469709157943726,0.545704007148743,0.758421063423157,1.52647197246552
164500,0.353948056697845,0.725756764411926,0.708104848861694,1.52093720436096
164600,0.330251157283783,0.753535747528076,0.858940482139587,1.66069269180298
164700,0.472628802061081,0.522854387760162,0.70093846321106,1.6064248085022
164800,0.467126846313477,0.614549160003662,0.699827432632446,1.5929239988327
164900,0.50717693567276,0.550799250602722,0.770169734954834,1.6519056558609
165000,0.436661303043366,0.691344618797302,0.935973048210144,1.71053981781006
165100,0.381031692028046,0.668928980827332,0.841418862342835,1.74429273605347
165200,0.404106855392456,0.633769869804382,1.04585123062134,1.36140954494476
165300,0.315920293331146,0.575616240501404,0.820519030094147,1.49347269535065
165400,0.407434403896332,0.714315056800842,0.728610754013062,1.47700417041779
165500,0.473505020141602,0.706313788890839,0.907280504703522,1.70122873783112
165600,0.531005382537842,0.675100207328796,0.773166418075562,1.58335292339325
165700,0.435394287109375,0.555105566978455,0.71412593126297,1.60287272930145
165800,0.411433339118958,0.551573097705841,0.862959265708923,1.4848895072937
165900,0.439687758684158,0.629899024963379,0.694787859916687,1.52885031700134
166000,0.449772357940674,0.557519316673279,0.767838716506958,1.45978605747223
166100,0.468175917863846,0.721966505050659,0.807586550712585,1.50329434871674
166200,0.394342422485352,0.677062630653381,0.820760250091553,1.66169357299805
166300,0.429971992969513,0.553220510482788,0.819096744060516,1.32946038246155
166400,0.33425697684288,0.621313571929932,0.876331686973572,1.7049732208252
166500,0.303032040596008,0.608580052852631,0.833980798721314,1.4964714050293
166600,0.421409964561462,0.689494609832764,0.970327258110046,1.45400941371918
166700,0.396893680095673,0.658811330795288,0.853459775447845,1.51709258556366
166800,0.385784566402435,0.676024079322815,0.713581562042236,1.58780407905579
166900,0.347623944282532,0.660141468048096,0.831084430217743,1.75009000301361
167000,0.548062860965729,0.582189619541168,1.02039897441864,1.43602228164673
167100,0.555888414382935,0.764109611511231,0.926758050918579,1.57133936882019
167200,0.45403653383255,0.577732443809509,0.743931651115418,1.46998488903046
167300,0.37201452255249,0.71782261133194,0.961654543876648,1.59213221073151
167400,0.542729139328003,0.805722594261169,0.960977673530579,1.72216427326202
167500,0.507858157157898,0.637993335723877,0.746085464954376,1.52109122276306
167600,0.428712427616119,0.702826082706451,0.937126755714417,1.55349850654602
167700,0.467493772506714,0.669741988182068,0.976412534713745,1.4955849647522
167800,0.464894413948059,0.645747900009155,0.849358975887299,1.68984723091126
167900,0.505813300609589,0.60587465763092,0.921986699104309,1.71975469589233
167999,0.367871016263962,0.663966178894043,0.776021003723145,1.542560338974
168000,0.441461622714996,0.70412278175354,0.858664333820343,1.66937470436096
168100,0.609758615493774,0.66761589050293,0.643202304840088,1.4611748456955
168200,0.245333015918732,0.628571569919586,0.729092836380005,1.39331078529358
168300,0.346997499465942,0.710352659225464,0.761579871177673,1.40566098690033
168400,0.349772393703461,0.587520897388458,0.840621948242188,1.44630217552185
168500,0.609787464141846,0.686036586761475,0.767412424087524,1.68144822120667
168600,0.320032328367233,0.577128529548645,0.778016030788422,1.36007332801819
168700,0.415624558925629,0.594819188117981,0.744468092918396,1.68830287456512
168800,0.342200130224228,0.514332473278046,0.816057801246643,1.61103665828705
168900,0.367195636034012,0.568626046180725,0.703117489814758,1.59094429016113
169000,0.322161257266998,0.499444514513016,0.856443405151367,1.43026888370514
169100,0.405341029167175,0.604338347911835,0.747633814811707,1.4002298116684
169200,0.589494109153748,0.583405613899231,0.68058305978775,1.67131340503693
169300,0.454177588224411,0.518945634365082,0.778388381004334,1.45552182197571
169400,0.289672493934631,0.566100358963013,0.761606991291046,1.43365442752838
169500,0.373783379793167,0.852587580680847,0.911036610603333,1.50601446628571
169600,0.437748938798904,0.710827052593231,0.804077506065369,1.16657221317291
169700,0.334705621004105,0.447364270687103,0.824496984481812,1.36329996585846
169800,0.419861167669296,0.421331346035004,0.861309766769409,1.6974470615387
169900,0.500514328479767,0.509660720825195,0.729602217674255,1.38925230503082
170000,0.349417209625244,0.500592172145844,0.758342742919922,1.62605369091034
170100,0.368806749582291,0.599955141544342,0.841628193855286,1.62427663803101
170200,0.487836301326752,0.738286137580872,0.847497701644897,1.35020327568054
170300,0.640587568283081,0.703782439231873,0.905271053314209,1.71286559104919
170400,0.388256192207336,0.609748244285584,0.865329504013062,1.3903443813324
170500,0.383347481489182,0.707175374031067,0.79417610168457,1.43592369556427
170600,0.408965945243835,0.839830160140991,0.606694340705872,1.54075562953949
170700,0.424983739852905,0.688505053520203,0.885173559188843,1.45610916614532
170800,0.469937682151794,0.534724712371826,0.863611578941345,1.715203166008
170900,0.435517191886902,0.756589412689209,0.791273832321167,1.56003201007843
171000,0.364567816257477,0.551086843013763,0.926600337028503,1.3655698299408
171100,0.313562840223312,0.738289356231689,0.968750894069672,1.68211483955383
171200,0.376731038093567,0.526059210300446,0.752733469009399,1.31719541549683
171300,0.398011863231659,0.72142219543457,0.806931972503662,1.44382536411285
171400,0.352974325418472,0.553875744342804,0.788760304450989,1.4601571559906
171500,0.543946444988251,0.568932294845581,0.862405061721802,1.23507642745972
171600,0.392022788524628,0.516493737697601,0.79029655456543,1.44901347160339
171700,0.348795652389526,0.738716959953308,0.882964491844177,1.42291820049286
171800,0.478971004486084,0.558084785938263,0.961966156959534,1.46940016746521
171900,0.528323829174042,0.615769028663635,0.827668428421021,1.67261040210724
172000,0.403330266475678,0.662758767604828,0.80803769826889,1.62584805488586
172100,0.20685887336731,0.510765671730042,0.636531531810761,1.47163283824921
172199,0.351874172687531,0.625913858413696,0.734490394592285,1.45894038677216
172200,0.380526632070541,0.503386914730072,0.662154316902161,1.50171029567719
172300,0.291571259498596,0.637344360351563,0.703666150569916,1.28831386566162
172400,0.276328086853027,0.43473356962204,0.853502750396729,1.35849618911743
172500,0.300232708454132,0.507566571235657,0.627777755260468,1.5907746553421
172600,0.390233427286148,0.51150119304657,0.801687777042389,1.62672698497772
172700,0.328137814998627,0.585129857063293,0.634851336479187,1.47059845924377
172800,0.290150701999664,0.404581487178803,0.707723438739777,1.29874873161316
172900,0.268881618976593,0.528324663639069,0.660000443458557,1.36879241466522
173000,0.281547486782074,0.431052058935165,0.61626535654068,1.32439017295837
173100,0.359866559505463,0.469252914190292,0.776152014732361,1.42230677604675
173200,0.306492507457733,0.542248487472534,0.691276907920837,1.50426661968231
173300,0.244303345680237,0.511938214302063,0.880724668502808,1.51018190383911
173400,0.24039052426815,0.520966410636902,0.656178772449493,1.44849836826324
173500,0.346662163734436,0.593233466148376,0.597450852394104,1.21480214595795
173600,0.26083055138588,0.461695671081543,0.841234147548676,1.35078918933868
173700,0.178877264261246,0.586547136306763,0.664309859275818,1.46491837501526
173800,0.340142369270325,0.457049429416657,0.661138832569122,1.38166403770447
173900,0.406026065349579,0.655365943908691,0.837089419364929,1.34042847156525
174000,0.367075443267822,0.556941032409668,0.52142071723938,1.36083781719208
174100,0.27023983001709,0.417682707309723,0.745597958564758,1.80659556388855
174200,0.277175307273865,0.602917075157166,0.700117230415344,1.4159677028656
174300,0.347571939229965,0.475599408149719,0.791505098342896,1.33797967433929
174400,0.34163624048233,0.592158555984497,0.822670936584473,1.41851007938385
174500,0.277602046728134,0.565088272094727,0.806614875793457,1.56253242492676
174600,0.24622505903244,0.488618671894074,0.686997175216675,1.35367548465729
174700,0.179523706436157,0.673082053661346,0.792827844619751,1.40096020698547
174800,0.493306696414948,0.517637968063355,0.81475555896759,1.55351281166077
174900,0.297800838947296,0.49002480506897,0.681151032447815,1.26351618766785
175000,0.347935348749161,0.645236492156982,0.689241886138916,1.16032683849335
175100,0.250456213951111,0.339309751987457,0.70005738735199,1.38812255859375
175200,0.317379087209702,0.47277894616127,0.679843664169312,1.36485195159912
175300,0.356515139341354,0.606209516525269,0.730326294898987,1.55142676830292
175400,0.242610931396484,0.560662567615509,0.796284914016724,1.36793076992035
175500,0.327269494533539,0.597810983657837,0.789560973644257,1.45827734470367
175600,0.282729089260101,0.756746232509613,0.803152680397034,1.54594659805298
175700,0.33980792760849,0.674550294876099,0.666106939315796,1.50739026069641
175800,0.306203186511993,0.622858166694641,0.684187650680542,1.276975274086
175900,0.273703753948212,0.453610599040985,0.799092650413513,1.43878388404846
176000,0.357344597578049,0.573678255081177,0.700790405273438,1.39775145053864
176100,0.545238614082336,0.624884724617004,0.723435759544373,1.44321882724762
176200,0.343524694442749,0.658667683601379,0.696171402931213,1.39512383937836
176300,0.360570192337036,0.651452660560608,0.757328033447266,1.45752894878387
176399,0.223409980535507,0.485474467277527,0.748119592666626,1.2529205083847
176400,0.30112236738205,0.49300080537796,0.689571857452393,1.52147793769836
176500,0.225987643003464,0.500964879989624,0.738067984580994,1.21855437755585
176600,0.205125659704208,0.386901468038559,0.655241668224335,1.17973220348358
176700,0.246840924024582,0.526799976825714,0.810087203979492,1.32713890075684
176800,0.31983008980751,0.583017826080322,0.76572722196579,1.4674197435379
176900,0.261001944541931,0.570472598075867,0.632463574409485,1.32811617851257
177000,0.205322101712227,0.526574730873108,0.705345630645752,1.19526398181915
177100,0.273674428462982,0.50378429889679,0.566845655441284,1.63098537921906
177200,0.158107981085777,0.444863438606262,0.582863569259644,1.5254772901535
177300,0.349806219339371,0.396608531475067,0.780602216720581,1.30930352210999
177400,0.315335690975189,0.625166177749634,0.652833044528961,1.28354799747467
177500,0.365314483642578,0.388221979141235,0.9201420545578,1.47003602981567
177600,0.245647966861725,0.452374011278152,0.604144096374512,1.47641670703888
177700,0.291514098644257,0.535795211791992,0.595244109630585,1.41772031784058
177800,0.312137484550476,0.415111869573593,0.574316322803497,1.39499473571777
177900,0.368186563253403,0.435375571250916,0.686317920684814,1.37582278251648
178000,0.364750683307648,0.359520196914673,0.695050835609436,1.272385597229
178100,0.235527783632278,0.514206886291504,0.59277069568634,1.40485215187073
178200,0.23239666223526,0.440175712108612,0.804529249668121,1.53132605552673
178300,0.325557291507721,0.478146612644196,0.642412543296814,1.31771385669708
178400,0.276892274618149,0.72288703918457,0.778526723384857,1.2914297580719
178500,0.23641049861908,0.58373236656189,0.605291366577148,1.27577567100525
178600,0.297309219837189,0.526063442230225,0.653267383575439,1.36100089550018
178700,0.21386145055294,0.47143691778183,0.898328840732574,1.39587950706482
178800,0.321432173252106,0.594900608062744,0.577428221702576,1.25610339641571
178900,0.200136765837669,0.543349862098694,0.857567965984345,1.41280996799469
179000,0.337747603654861,0.379037469625473,0.759249687194824,1.3122866153717
179100,0.184035539627075,0.498903572559357,0.912496089935303,1.30005145072937
179200,0.28528955578804,0.46195924282074,0.883843421936035,1.47095823287964
179300,0.300840944051743,0.576418995857239,0.614966571331024,1.37347590923309
179400,0.355665862560272,0.406206488609314,0.652803540229797,1.34965193271637
179500,0.206025809049606,0.678678274154663,0.644544720649719,1.49384641647339
179600,0.309163451194763,0.628327369689941,0.880359590053558,1.50328826904297
179700,0.245846807956696,0.435793519020081,0.576239824295044,1.22348809242249
179800,0.248407006263733,0.457463324069977,0.719931423664093,1.60576474666595
179900,0.282208114862442,0.727554082870483,0.873492121696472,1.41655051708221
180000,0.372825413942337,0.41587632894516,0.66936182975769,1.37786495685577
180100,0.312096565961838,0.685920476913452,0.799814462661743,1.47760367393494
180200,0.279755115509033,0.611451506614685,0.732858240604401,1.37098610401154
180300,0.204305440187454,0.562606573104858,0.764152407646179,1.24399185180664
180400,0.303383082151413,0.428174883127213,0.701014816761017,1.43642330169678
180500,0.308206379413605,0.607686042785645,0.675899386405945,1.27072024345398
180599,0.183126643300056,0.574977278709412,0.784601926803589,1.56178832054138
180600,0.347666770219803,0.570649385452271,0.693536877632141,1.12936949729919
180700,0.22955359518528,0.603208839893341,0.767386376857758,1.52271509170532
180800,0.230492994189262,0.562153697013855,0.650861144065857,1.21100044250488
180900,0.207594975829124,0.446478545665741,0.64941269159317,1.23682022094727
181000,0.27566784620285,0.388679563999176,0.768798768520355,1.28348159790039
181100,0.226863235235214,0.507984101772308,0.766192555427551,1.27709138393402
181200,0.194610327482224,0.50939667224884,0.548817038536072,1.33504784107208
181300,0.208427131175995,0.598781108856201,0.558742165565491,1.16626906394959
181400,0.246431335806847,0.520879626274109,0.675199627876282,1.39895057678223
181500,0.253519773483276,0.708783268928528,0.759695410728455,1.31673014163971
181600,0.302779495716095,0.376251518726349,0.69621741771698,1.39661860466003
181700,0.1774642765522,0.598123848438263,0.711859524250031,1.13792335987091
181800,0.290499091148376,0.397734224796295,0.752020716667175,1.39128017425537
181900,0.293654799461365,0.386698812246323,0.554844677448273,1.45547080039978
182000,0.213782876729965,0.570818662643433,0.622147023677826,1.31478798389435
182100,0.229617685079575,0.55785596370697,0.594072461128235,1.34345376491547
182200,0.217248305678368,0.555813729763031,0.53831934928894,1.4581390619278
182300,0.251149654388428,0.594089925289154,0.622066974639893,1.20136713981628
182400,0.184741258621216,0.649097681045532,0.642907857894897,1.47663938999176
182500,0.248955175280571,0.455050528049469,0.580264449119568,1.23506927490234
182600,0.2191551476717,0.373857200145721,0.562394857406616,1.42651832103729
182700,0.256630599498749,0.571288764476776,0.565535724163055,1.2067574262619
182800,0.223236754536629,0.512216508388519,0.639273524284363,1.23412704467773
182900,0.169067889451981,0.495892465114594,0.572498321533203,1.50541162490845
183000,0.219731122255325,0.566217064857483,0.727049827575684,1.21429359912872
183100,0.192240923643112,0.489489257335663,0.670932769775391,1.25386607646942
183200,0.208801820874214,0.489017993211746,0.690138638019562,1.1982901096344
183300,0.227814018726349,0.577718615531921,0.593882024288178,1.25283825397491
183400,0.225713342428207,0.476723849773407,0.652965486049652,1.4279659986496
183500,0.187385231256485,0.590599894523621,0.755494832992554,1.37482154369354
183600,0.157060533761978,0.397088885307312,0.644386172294617,1.15585005283356
183700,0.150315284729004,0.399981498718262,0.677378416061401,1.23785638809204
183800,0.223531424999237,0.530798494815826,0.653162240982056,1.15787899494171
183900,0.158164083957672,0.453993678092957,0.475826919078827,1.44372642040253
184000,0.20437291264534,0.59026426076889,0.678599536418915,1.30293881893158
184100,0.283571571111679,0.368180096149445,0.690362930297852,1.4200484752655
184200,0.280061304569244,0.508189022541046,0.737442016601563,1.3105376958847
184300,0.237351655960083,0.588387072086334,0.781675279140472,1.22673988342285
184400,0.272019028663635,0.724515676498413,0.484909504652023,1.62474954128265
184500,0.293554753065109,0.47846132516861,0.750892043113709,1.33389794826508
184600,0.230443969368935,0.437452375888824,0.4994275867939,1.42719566822052
184700,0.25914478302002,0.504094421863556,0.58128422498703,1.21145915985107
184799,0.160805359482765,0.413294315338135,0.585908174514771,1.18063724040985
184800,0.123399533331394,0.519503176212311,0.616597294807434,1.26303827762604
184900,0.179898530244827,0.400777608156204,0.643828332424164,1.24446225166321
185000,0.183837503194809,0.429019540548325,0.592334866523743,1.16498708724976
185100,0.197042435407639,0.641660332679749,0.593641877174377,1.13665652275085
185200,0.168374717235565,0.598401665687561,0.686398148536682,1.13854110240936
185300,0.178909361362457,0.473055720329285,0.650455832481384,1.27472043037415
185400,0.266200304031372,0.589340329170227,0.734673261642456,1.33234298229218
185500,0.161553293466568,0.513902544975281,0.684493184089661,1.10453820228577
185600,0.131890177726746,0.478679060935974,0.623943209648132,1.16047441959381
185700,0.167257487773895,0.468617141246796,0.601085662841797,1.27975738048553
185800,0.221941724419594,0.441877275705338,0.641069650650024,1.28138542175293
185900,0.285307466983795,0.504158318042755,0.62036120891571,1.23973274230957
186000,0.180093601346016,0.647363901138306,0.549649834632874,1.27722716331482
186100,0.240445479750633,0.429613053798676,0.516321420669556,1.32673609256744
186200,0.147107571363449,0.534589052200317,0.544519186019897,1.24209785461426
186300,0.272469520568848,0.498515069484711,0.594478607177734,1.15636670589447
186400,0.178814619779587,0.437478631734848,0.597498536109924,1.22584879398346
186500,0.29444831609726,0.557983219623566,0.535838901996613,1.20324277877808
186600,0.259173005819321,0.450526237487793,0.552603125572205,1.43984007835388
186700,0.208286702632904,0.503437519073486,0.474341750144959,1.28251373767853
186800,0.258113652467728,0.45551073551178,0.432576894760132,1.26775825023651
186900,0.297072231769562,0.437772452831268,0.688659608364105,1.42807185649872
187000,0.190002858638763,0.593302547931671,0.587207794189453,1.11450088024139
187100,0.199593156576157,0.383795708417892,0.561557054519653,1.18266153335571
187200,0.108545526862144,0.493021547794342,0.575195550918579,1.28444182872772
187300,0.222234234213829,0.553646445274353,0.662681519985199,1.34478938579559
187400,0.275424718856812,0.637820959091187,0.639869213104248,1.27165007591248
187500,0.198497354984283,0.413308560848236,0.619658470153809,1.0722039937973
187600,0.148438423871994,0.347638994455338,0.680849373340607,1.27164804935455
187700,0.241209462285042,0.493638455867767,0.461307764053345,1.35888612270355
187800,0.254436284303665,0.458378195762634,0.570060849189758,1.38141703605652
187900,0.226038068532944,0.342081129550934,0.506619870662689,1.17371582984924
188000,0.223859578371048,0.518844783306122,0.580318450927734,1.36676704883575
188100,0.146877437829971,0.457583427429199,0.727569818496704,1.08028137683868
188200,0.136148363351822,0.49907773733139,0.755571007728577,1.41650176048279
188300,0.263233095407486,0.436857879161835,0.746158719062805,1.07760429382324
188400,0.28828564286232,0.536856293678284,0.63211977481842,1.33496308326721
188500,0.165579572319984,0.526339292526245,0.69905161857605,1.32346141338348
188600,0.128882199525833,0.463150441646576,0.736441254615784,1.179314494133
188700,0.22671702504158,0.41938591003418,0.612569630146027,1.14277732372284
188800,0.347852826118469,0.442236572504044,0.65658837556839,1.30588829517365
188900,0.244520962238312,0.481707572937012,0.578454792499542,1.17967963218689
188999,0.235374748706818,0.493958383798599,0.61185222864151,1.28891265392303
189000,0.190846174955368,0.383620798587799,0.609879016876221,1.19005501270294
189100,0.191187471151352,0.485848605632782,0.705074548721314,1.34915494918823
189200,0.193589106202126,0.497358441352844,0.548099994659424,1.22140991687775
189300,0.179784685373306,0.494504034519196,0.692578554153442,1.20845222473145
189400,0.211790099740028,0.352301895618439,0.499526262283325,1.3961318731308
189500,0.224821388721466,0.610141754150391,0.594704449176788,1.25968050956726
189600,0.131061553955078,0.428652822971344,0.549777746200562,1.21481883525848
189700,0.179965764284134,0.461558341979981,0.7950439453125,1.12986648082733
189800,0.179516613483429,0.433759719133377,0.605572462081909,1.40487456321716
189900,0.249262511730194,0.35522472858429,0.689603269100189,1.45970213413239
190000,0.206512734293938,0.36538565158844,0.557032704353333,1.22178149223328
190100,0.154654204845428,0.482086300849915,0.606974482536316,1.09235382080078
190200,0.182891815900803,0.530082941055298,0.564737439155579,1.15025568008423
190300,0.2248145788908,0.344673275947571,0.577349901199341,1.13204479217529
190400,0.193678140640259,0.395771533250809,0.58850884437561,1.13844406604767
190500,0.180433958768845,0.50275981426239,0.510447025299072,1.23538053035736
190600,0.239355593919754,0.66737961769104,0.538997411727905,1.16530179977417
190700,0.178031951189041,0.477288663387299,0.632992506027222,1.0244323015213
190800,0.210368633270264,0.360210835933685,0.626757383346558,1.25985980033875
190900,0.206545576453209,0.310589015483856,0.729067921638489,1.20253276824951
191000,0.289543658494949,0.423331320285797,0.564434289932251,1.1612297296524
191100,0.261457413434982,0.436705648899078,0.744959950447083,1.17094469070435
191200,0.115075260400772,0.378972768783569,0.60559356212616,1.31147384643555
191300,0.125640913844109,0.55228328704834,0.643490672111511,1.36079370975494
191400,0.104696728289127,0.478667885065079,0.556242048740387,1.21548461914063
191500,0.182526737451553,0.39622837305069,0.613383054733276,1.23236978054047
191600,0.209547504782677,0.50414115190506,0.709904134273529,1.29731774330139
191700,0.132029384374619,0.422644108533859,0.610800802707672,1.03195106983185
191800,0.210458964109421,0.514991283416748,0.596579670906067,1.2250804901123
191900,0.196344763040543,0.472856909036636,0.453147530555725,1.0454478263855
192000,0.172314062714577,0.406558513641357,0.588603138923645,1.19669902324677
192100,0.164197742938995,0.493935406208038,0.679601550102234,1.27518153190613
192200,0.114119216799736,0.399525761604309,0.611739993095398,1.41643035411835
192300,0.19929176568985,0.635052621364594,0.481835007667542,1.06460845470428
192400,0.157044291496277,0.290598690509796,0.569708704948425,1.1203179359436
192500,0.185212105512619,0.447724044322968,0.540617346763611,1.21949851512909
192600,0.107471719384193,0.550232648849487,0.843311429023743,1.39136898517609
192700,0.136574864387512,0.355010539293289,0.442097246646881,1.19567108154297
192800,0.231738358736038,0.445313632488251,0.77799129486084,1.1933411359787
192900,0.232008159160614,0.447441041469574,0.572819590568543,1.1029087305069
193000,0.151352256536484,0.425981402397156,0.598289608955383,1.14317202568054
193100,0.184444636106491,0.54772686958313,0.517145991325378,1.21906328201294
193199,0.236189037561417,0.554839730262756,0.72038871049881,1.06455385684967
193200,0.190304666757584,0.46417373418808,0.748136341571808,1.29563915729523
193300,0.123284623026848,0.398226261138916,0.576503276824951,1.47316026687622
193400,0.0942040309309959,0.574498176574707,0.584371864795685,1.17198264598846
193500,0.0800743252038956,0.408950090408325,0.471366047859192,1.30202114582062
193600,0.154916688799858,0.343730330467224,0.588591873645783,1.34203851222992
193700,0.266710788011551,0.452999472618103,0.797208905220032,1.13964021205902
193800,0.141206607222557,0.549505174160004,0.541554033756256,1.18831694126129
193900,0.236903935670853,0.392126798629761,0.566974997520447,1.1732839345932
194000,0.172986030578613,0.449928224086762,0.668627858161926,1.28816020488739
194100,0.213524356484413,0.366211891174316,0.591233849525452,1.01705765724182
194200,0.131525859236717,0.359324783086777,0.639123737812042,1.1631578207016
194300,0.110453203320503,0.480533421039581,0.687733709812164,0.945028960704803
